Departamento_Votacion,Municipio_Votacion,Puesto_Votacion
ATLANTICO,BARRANQUILLA,INS.DIS.DESAR.INT.NVA GRANADA
ATLANTICO,BARRANQUILLA,IDETH SEDE PRINCIPAL SEDE II
ATLANTICO,BARRANQUILLA,COL.DTAL OLAYA(ANT C.E.B.108)
ATLANTICO,BARRANQUILLA,COL DISTRITAL MARIA INMACULADA
ATLANTICO,BARRANQUILLA,IE DISTRITAL LA MERCED
ATLANTICO,BARRANQUILLA,COLEGIO JOSE EUSEBIO CARO (BLOQUE NUEVO)
ATLANTICO,BARRANQUILLA,IED KARL PARRISH
ATLANTICO,BARRANQUILLA,COL.CAMILO TORRES
ATLANTICO,BARRANQUILLA,COLEGIO NAZARETH LUCERO
ATLANTICO,BARRANQUILLA,ES.NORMAL SUPERIOR LA HACIENDA
ATLANTICO,BARRANQUILLA,COLEGIO AMERICANO
ATLANTICO,BARRANQUILLA,IED CARLOS MEISEL
ATLANTICO,BARRANQUILLA,C.DTAL.EL SILENCIO(ANT CEB 050
ATLANTICO,BARRANQUILLA,I.E.D. JAVIER SANCHEZ
ATLANTICO,BARRANQUILLA,COLEGIO HILDA MUÑOZ
ATLANTICO,BARRANQUILLA,COL. DTAL. JUAN JOSE RONDON
ATLANTICO,BARRANQUILLA,COL.DTAL.LA SALLE
ATLANTICO,BARRANQUILLA,COLEGIO JORGE NICOLAS ABELLO
ATLANTICO,BARRANQUILLA,IDETH SEDE I PRIMARIA
ATLANTICO,BARRANQUILLA,IED SALVADOR SUAREZ SUAREZ
ATLANTICO,BARRANQUILLA,JORGE NICOLAS ABELLO SD 2
ATLANTICO,BARRANQUILLA,I.E.D.INOCENCIO CHINCA
ATLANTICO,BARRANQUILLA,COL SOFIA CAMARGO DE LLERAS PRIMARIA
ATLANTICO,BARRANQUILLA,IED SALVADOR ENTREGAS
ATLANTICO,BARRANQUILLA,COLEGIO DISTRITAL MARIE POUSSEPIN
ATLANTICO,BARRANQUILLA,IED DAVID SANCHEZ JULIAO
ATLANTICO,BARRANQUILLA,C.DIST.SARIT ARTETA DE VASQUEZ
ATLANTICO,BARRANQUILLA,INST.LAS MERCEDES COL.SAN PABL
ATLANTICO,BARRANQUILLA,COLEGIO CRISTIANO PENIEL
ATLANTICO,BARRANQUILLA,I.E.D.SONIA AHUMADA
ATLANTICO,BARRANQUILLA,COLEGIO SANTA MARIA DE LA PROVIDENCIA
ATLANTICO,BARRANQUILLA,COL.MANUEL ELKIN PATARROYO SD 2
ATLANTICO,BARRANQUILLA,COL MANUEL ELKIN PATARROYO SD 1
ATLANTICO,BARRANQUILLA,I.E.D. ZAPATA OLIVELLA
ATLANTICO,BARRANQUILLA,COL. TEC. SAN CARLOS BORROMEO
ATLANTICO,BARRANQUILLA,JUAN ACOSTA SOLERA
ATLANTICO,BARRANQUILLA,IED BETSABE ESPINOSA
ATLANTICO,BARRANQUILLA,CENTRO DE EDUCACION BASICA C.E.B.161
ATLANTICO,BARRANQUILLA,I.E.D.EL PUEBLO
ATLANTICO,BARRANQUILLA,NODO SENA CONSTRUCCION
ATLANTICO,BARRANQUILLA,MEGA COLEGIO IED VILLAS DE SAN PABLO
ATLANTICO,BARRANQUILLA,COL ALBERTO ASSA
ATLANTICO,BARRANQUILLA,COL. JOSE RAIMUNDO SOJO (MEGA)
ATLANTICO,BARRANQUILLA,E.D.EVARISTO SOURDIS SEDE 1
ATLANTICO,BARRANQUILLA,E.D.EVARISTO SOURDIS SEDE 2
ATLANTICO,BARRANQUILLA,I.E.D.JOSE MARIA VELAZ SEDE 2
ATLANTICO,BARRANQUILLA,IED LA ESMERALDA
ATLANTICO,BARRANQUILLA,INST. EDUCATIVA EVARDO TURIZO PALENCIA
ATLANTICO,BARRANQUILLA,I.C.LAS MALVINAS
ATLANTICO,BARRANQUILLA,IED ESPERANZA DEL SUR
ATLANTICO,BARRANQUILLA,I.E.MUNDO BOLIVARIANO
ATLANTICO,BARRANQUILLA,IED LOS ROSALES
ATLANTICO,BARRANQUILLA,INS.TEC.DIST.CRUZADA SOCIAL
ATLANTICO,BARRANQUILLA,INST EDUC DIST SIMON BOLIVAR
ATLANTICO,BARRANQUILLA,C.E.B.MEDIA No.103
ATLANTICO,BARRANQUILLA,COL DIST DE B/QUILLA GABRIEL GARCIA M
ATLANTICO,BARRANQUILLA,I.E.D.LA VICTORIA
ATLANTICO,BARRANQUILLA,NUEVO COL. TEC. DEL SANTUARIO.
ATLANTICO,BARRANQUILLA,I.D.E. COSTA CARIBE
ATLANTICO,BARRANQUILLA,JOSE CONSUEGRA HIGGINS
ATLANTICO,BARRANQUILLA,I.D.E.STA.MARIA(MEGACOLEGIO)
ATLANTICO,BARRANQUILLA,I.E.D. SAN LUIS SEDE 2 (LAS GARDENIAS)
ATLANTICO,BARRANQUILLA,I.E.D.LAS AMERICAS
ATLANTICO,BARRANQUILLA,COLEGIO GOLDA MEIR
ATLANTICO,BARRANQUILLA,IED DESPERTAR DEL SUR
ATLANTICO,BARRANQUILLA,IED LAS GARDENIAS
ATLANTICO,BARRANQUILLA,IED GERMAN VARGAS CANTILLO FE Y ALEGRIA
ATLANTICO,BARRANQUILLA,COL.COMUNITA.DTAL.PABLO NERUDA
ATLANTICO,BARRANQUILLA,I.D.E.COL.CIUD.ESTUD.(ANT 186)
ATLANTICO,BARRANQUILLA,I.E.D. REUVEN FEUERSTEIN
ATLANTICO,BARRANQUILLA,COL.MIGUEL ANGEL BUILES BLQ1
ATLANTICO,BARRANQUILLA,COL.MIGUEL ANGEL BUILES BLQ2
ATLANTICO,BARRANQUILLA,I.E.D.CIUDADELA 20 DE JULIO
ATLANTICO,BARRANQUILLA,IED OLGA EMILIANI
ATLANTICO,BARRANQUILLA,IED TEC METROPOLITANO DE BARRANQUILLA
ATLANTICO,BARRANQUILLA,IE DISTRITAL LA ESMERALDA SEDE 2
ATLANTICO,BARRANQUILLA,COL.LA PRESENTACION
ATLANTICO,BARRANQUILLA,CENTRO SOCIAL DON BOSCO
ATLANTICO,BARRANQUILLA,COL.TEC.DISTR.DE REBOLO
ATLANTICO,BARRANQUILLA,CENTRO SOCIAL DON BOSCO SD 2
ATLANTICO,BARRANQUILLA,COLEGIO MADRE MARIA SARA ALVARADO
ATLANTICO,BARRANQUILLA,SENA SAN JOSE MULTIPLE BILINGUE
ATLANTICO,BARRANQUILLA,COL SAN JOSE SD 1
ATLANTICO,BARRANQUILLA,COL.DTAL.SAN GABRIEL SEDE No1
ATLANTICO,BARRANQUILLA,I.E.D.LA UNION SEDE 2
ATLANTICO,BARRANQUILLA,I.E.D DES HUMANO MARIA CANO
ATLANTICO,BARRANQUILLA,COL.OCTAVIO PAZ
ATLANTICO,BARRANQUILLA,I.E.D.LOS LAURELES
ATLANTICO,BARRANQUILLA,I.E.D.MARCO FIDEL SUAREZ
ATLANTICO,BARRANQUILLA,I.E.D.NTRA.SRA. DE LAS NIEVES
ATLANTICO,BARRANQUILLA,COLEGIO SANTA TERESITA
ATLANTICO,BARRANQUILLA,I.E.D.CALIXTO ALVAREZ
ATLANTICO,BARRANQUILLA,IED JOSE MARTI
ATLANTICO,BARRANQUILLA,INT.DTAL.CASTILLO LA ALBORAYA
ATLANTICO,BARRANQUILLA,"COL.DTAL.BUENOS AIRES""CODIBA"""
ATLANTICO,BARRANQUILLA,COL.DTAL.MARIA AUXILIADORA
ATLANTICO,BARRANQUILLA,COLEGIO DE COMFAMILIAR
ATLANTICO,BARRANQUILLA,INST.ELENA DE CHAUVIN
ATLANTICO,BARRANQUILLA,I.E. DISTRITAL LAS NIEVES 1
ATLANTICO,BARRANQUILLA,COL.LAS NIEVES SEDE 2
ATLANTICO,BARRANQUILLA,IED SAN MIGUEL ARCANGEL
ATLANTICO,BARRANQUILLA,IED LA LUZ
ATLANTICO,BARRANQUILLA,I E D BARRIO SIMON BOLIVAR BTO
ATLANTICO,BARRANQUILLA,I.E.D.LUZ DEL CARIBE
ATLANTICO,BARRANQUILLA,COL.DISTRITAL JORGE ISAAC
ATLANTICO,BARRANQUILLA,I.DIST.SIMON BOLIVAR PRIMARIA
ATLANTICO,BARRANQUILLA,COLEGIO 20 DE JULIO CENTRAL
ATLANTICO,BARRANQUILLA,I.E.D.VILLANUEVA
ATLANTICO,BARRANQUILLA,E.NOR.SUPERIOR DEL DTO BQUILLA
ATLANTICO,BARRANQUILLA,INST.LA SALLE
ATLANTICO,BARRANQUILLA,INST. TEC.DE COMERCIO DE BARRANQUILLA
ATLANTICO,BARRANQUILLA,IT DE COMERCIO DE BQUILLA SD 2
ATLANTICO,BARRANQUILLA,I E D  NUESTRA SEÑORA DEL ROSARIO
ATLANTICO,BARRANQUILLA,COLEGIO COLON
ATLANTICO,BARRANQUILLA,IU DE BARRANQUILLA
ATLANTICO,BARRANQUILLA,INST. TEC. NACIONAL DE COMERCIO
ATLANTICO,BARRANQUILLA,INST. TEC. NACIONAL DE COMERCIO SEDE 2
ATLANTICO,BARRANQUILLA,ID DE EDUCACION ARTISTICA Y CULTURAL ALE
ATLANTICO,BARRANQUILLA,I.E.D.PESTALOZZI
ATLANTICO,BARRANQUILLA,NUEVO COLEGIO DEL PRADO
ATLANTICO,BARRANQUILLA,IED LA CONCEPCION
ATLANTICO,BARRANQUILLA,COLEGIO DEL SAGRADO CORAZON 74
ATLANTICO,BARRANQUILLA,CENTRO COMERCIAL LE MERIDIEM GOLF
ATLANTICO,BARRANQUILLA,UN CATOLICA DE OCCIDENTE
ATLANTICO,BARRANQUILLA,IED PARAISO
ATLANTICO,BARRANQUILLA,COL.NTRA.SEÑORA DE NAZARETH
ATLANTICO,BARRANQUILLA,COL.NTRA.SEÑORA DE LOURDES
ATLANTICO,BARRANQUILLA,COL.BARRANQUILLA CODEBA
ATLANTICO,BARRANQUILLA,IED SANTA BERNARDITA
ATLANTICO,BARRANQUILLA,COL.SAGRADA FAMILIA
ATLANTICO,BARRANQUILLA,COL.MILITAR ACOLSURE
ATLANTICO,BARRANQUILLA,SEM.CONCILIAR SAN LUIS BELTRAN
ATLANTICO,BARRANQUILLA,COL.INST.ARIANO
ATLANTICO,BARRANQUILLA,COL.JORGE ISAAC
ATLANTICO,BARRANQUILLA,COL.HEBREO UNION
ATLANTICO,BARRANQUILLA,CORPORACION EL LITORAL SD I
ATLANTICO,BARRANQUILLA,CENTRO COMERCIAL MIRAMAR
ATLANTICO,BARRANQUILLA,CENTRO COMERCIAL JARDIN DEL RIO
ATLANTICO,BARRANQUILLA,COLEGIO LICEO DE CERVANTES
ATLANTICO,BARRANQUILLA,COLEGIO EL BUEN CONCEJO
ATLANTICO,BARRANQUILLA,COLEGIO LINDON B JOHNSON SCHOOL
ATLANTICO,BARRANQUILLA,UNIVERSIDAD AUTONOMA DEL CARIBE
ATLANTICO,BARRANQUILLA,CENTRO COMERCIAL MALL PLAZA BUENAVISTA
ATLANTICO,BARRANQUILLA,C. COMERCIAL Y EMPRESARIAL BLUE GARDENS
ATLANTICO,BARRANQUILLA,I.E SANTA MAGDALENA SOFIA
ATLANTICO,BARRANQUILLA,I.E.D.SAN SALVADOR (INEDISSA)
ATLANTICO,BARRANQUILLA,C.E.D.LIBERTADOR SIMON BOLIVAR
ATLANTICO,BARRANQUILLA,INSTITUTO LAS AMERICAS
ATLANTICO,BARRANQUILLA,COLEGIO LA MEDALLA MILAGROSA
ATLANTICO,BARRANQUILLA,COLEGIO BIFI LA SALLE
ATLANTICO,BARRANQUILLA,COL.LA ENSEÑANZA
ATLANTICO,BARRANQUILLA,CENTRO COMERCIAL VIVA BARRANQUILLA
ATLANTICO,BARRANQUILLA,ANTONIO JOSE DE SUCRE SEDE 1
ATLANTICO,BARRANQUILLA,COLISEO UNIVERSIDAD SIMON BOLIVAR SD 1
ATLANTICO,BARRANQUILLA,CÁRCEL DISTRITAL PARA VARONES EL BOSQUE
ATLANTICO,BARRANQUILLA,CENTRO REH. FEM. BUEN PASTOR
ATLANTICO,BARRANQUILLA,CARCEL  SUMARIAL MODELO
ATLANTICO,BARRANQUILLA,I.E. FUNDACION PIES DESCALZOS
ATLANTICO,BARRANQUILLA,I.E. DISTRITAL JUAN MINA
ATLANTICO,BARANOA,ESC NORMAL SUPERIOR SANTA ANA
ATLANTICO,BARANOA,IE JULIO PANTOJA MALDONADO
ATLANTICO,BARANOA,I.E.D. EL CAMPESINO
ATLANTICO,BARANOA,IE JULIO PANTOJA MALDONADO SD 3
ATLANTICO,BARANOA,IE ANTONIA SANTOS
ATLANTICO,BARANOA,IE FRANCISCO JOSE DE CALDAS
ATLANTICO,BARANOA,IE GUILLERMO LEON VALENCIA
ATLANTICO,BARANOA,I.E. JUAN JOSE NIETO
ATLANTICO,BARANOA,FUNDACION NUEVA ESPERANZA
ATLANTICO,BARANOA,CENTRO DE INTEGRACION JUVENIL
ATLANTICO,BARANOA,IET AGROPECUARIA DE CAMPECHE
ATLANTICO,BARANOA,I.E. MARIA INMACULADA DE PITAL
ATLANTICO,BARANOA,I.E. DE SIBARCO
ATLANTICO,CAMPO DE LA CRUZ,IE PANFILO CM SD EL CARMEN
ATLANTICO,CAMPO DE LA CRUZ,IE CAMPO DE LA CRUZ
ATLANTICO,CAMPO DE LA CRUZ,IE LA INMACULADA
ATLANTICO,CAMPO DE LA CRUZ,IE PANFILO CANTILLO MENDOZA
ATLANTICO,CAMPO DE LA CRUZ,IE BOHORQUEZ
ATLANTICO,CANDELARIA,PUESTO CABECERA MUNICIPAL
ATLANTICO,CANDELARIA,INS BASICA NUMERO 1 CARRETO
ATLANTICO,CANDELARIA,INS BASICA NUMERO 6 LEÑA
ATLANTICO,GALAPA,IE FCO DE PAULA SANTANDER SD PETRONITAS
ATLANTICO,GALAPA,IE FCO DE PAULA SANTANDER  SEDE PPAL
ATLANTICO,GALAPA,I.E.MARIA AUXILIADORA SEDE 2
ATLANTICO,GALAPA,IE MARIA AUXILIADORA SEDE PPAL
ATLANTICO,GALAPA,I E ROQUE ACOSTA ECHEVERRIA
ATLANTICO,GALAPA,IE MEGACOLEGIO MUNDO FELIZ
ATLANTICO,GALAPA,IE MEGACOLEGIO VILLA OLIMPICA
ATLANTICO,GALAPA,IE ANTONIO NARIÑO DE PALUATO
ATLANTICO,JUAN DE ACOSTA,CENTRO DE EVENTOS
ATLANTICO,JUAN DE ACOSTA,ESCUELA DE NIÑAS SD 3
ATLANTICO,JUAN DE ACOSTA,CENTRO EDUCATIVO BOCATOCINO
ATLANTICO,JUAN DE ACOSTA,INSTITUCION EDUCATIVA FERMIN TILANO
ATLANTICO,JUAN DE ACOSTA,IE TECNICA SAN JOSE DE SACO
ATLANTICO,JUAN DE ACOSTA,CENTRO EDUCATIVO SANTA VERONICA
ATLANTICO,LURUACO,PUESTO CABECERA MUNICIPAL
ATLANTICO,LURUACO,IE EL BUEN PASTOR SEDE 1
ATLANTICO,LURUACO,IE T A NTRA SEÑORA DEL CARMEN PENDALES
ATLANTICO,LURUACO,IE PALMAR DE CANDELARIA
ATLANTICO,LURUACO,IE TECNICO AGROPECUARIO DE SANTA CRUZ
ATLANTICO,LURUACO,CENTRO EDUCATIVO DE SAN JUAN DE TOCAGUA
ATLANTICO,MALAMBO,INSTITUCION EDUCATIVA EL CONCORDE
ATLANTICO,MALAMBO,COLEGIO JESUS DE LA BUENA ESPERANZA
ATLANTICO,MALAMBO,INSTITUCION EDUCATIVA DE MESOLANDIA
ATLANTICO,MALAMBO,INSTITUCION EDUCATIVA SAN SEBASTIAN
ATLANTICO,MALAMBO,I E CRISTO REY SEDE CIUDAD CARIBE 2
ATLANTICO,MALAMBO,I E T C ALBERTO PUMAREJO SEDE MA AUX
ATLANTICO,MALAMBO,INSTITUCION EDUCATIVA SIMON BOLIVAR
ATLANTICO,MALAMBO,I E EVA RODRIGUEZ ARAUJO
ATLANTICO,MALAMBO,I E NUESTRA SEÑORA DE LA CANDELARIA
ATLANTICO,MALAMBO,INSTITUCION EDUCATIVA BELLAVISTA
ATLANTICO,MALAMBO,I E N DE LA C SEDE ROBERTO MENDOZA
ATLANTICO,MALAMBO,I.E. TECNICA JUAN XXIII
ATLANTICO,MALAMBO,I E VILLA CAMPO
ATLANTICO,MALAMBO,I E T C ALBERTO PUMAREJO
ATLANTICO,MALAMBO,I E T A JUAN DOMINGUEZ ROMERO CARACOLI
ATLANTICO,MANATI,PUESTO CABECERA MUNICIPAL
ATLANTICO,PALMAR DE VARELA,I.E. TECNICA COMERCIAL E IND. DE PALMAR
ATLANTICO,PALMAR DE VARELA,I.E. TECN. COM E IND. SD AUGUSTO QUANT
ATLANTICO,PALMAR DE VARELA,I.E. TEC COM AGROP SD JHON F. KENNEDY
ATLANTICO,PALMAR DE VARELA,I.E. TECNICA AGROPECUARIA DE PALMAR
ATLANTICO,PALMAR DE VARELA,ESC UNICA DE BURRUSCO
ATLANTICO,PIOJO,PUESTO CABECERA MUNICIPAL
ATLANTICO,PIOJO,CANCHA DE AGUAS VIVAS
ATLANTICO,PIOJO,COLEGIO BASICO EL CERRITO
ATLANTICO,PIOJO,IE NIÑO JESUS DE PRAGA HIBACHARO
ATLANTICO,POLONUEVO,IE MADRE BERNARDA
ATLANTICO,POLONUEVO,IE MARIA EMMA
ATLANTICO,POLONUEVO,IE NTRA SRA DEL ROSARIO DE PITALITO
ATLANTICO,PONEDERA,PUESTO CABECERA MUNICIPAL
ATLANTICO,PONEDERA,CENTRO EDUCATIVO LA RETIRADA
ATLANTICO,PONEDERA,INST EDUCATIVO MARTILLO
ATLANTICO,PONEDERA,IE TEC AGROPECUARIA DE PUERTO GIRALDO
ATLANTICO,PONEDERA,IE TEC AGRO SEDE N 4 SANTA RITA
ATLANTICO,PUERTO COLOMBIA,I E TURISTICA SIMON BOLIVAR
ATLANTICO,PUERTO COLOMBIA,I.E.SAN NICOLAS DE TOLENTINO
ATLANTICO,PUERTO COLOMBIA,UNIVERSIDAD DEL ATLANTICO
ATLANTICO,PUERTO COLOMBIA,I.E.T.C.FCO.JAVIER CISNEROS
ATLANTICO,PUERTO COLOMBIA,I.E.MARIA MANCILLA SANCHEZ
ATLANTICO,PUERTO COLOMBIA,I E EUSTORGIO SALGAR
ATLANTICO,PUERTO COLOMBIA,LICEO CAMPESTRE MONTECARMELO
ATLANTICO,REPELON,PUESTO CABECERA MUNICIPAL
ATLANTICO,REPELON,CENTRO EDUCATIVO ARROYO NEGRO
ATLANTICO,REPELON,IE CIEN PESOS LAS TABLAS
ATLANTICO,REPELON,I.E. LAS TABLAS BLOQUE 1
ATLANTICO,REPELON,IE TECNICO AGROACUICOLA DE ROTINET
ATLANTICO,REPELON,IE TECNICA AGROPECUARIA VILLA ROSA
ATLANTICO,SABANAGRANDE,I.E.ESC.NORMAL SUPERIOR SRA FA
ATLANTICO,SABANAGRANDE,I.E. SANTA RITA
ATLANTICO,SABANAGRANDE,I.E.SAN JUAN BOSCO SEDE No.1
ATLANTICO,SABANAGRANDE,I.E. SIMON BOLIVAR
ATLANTICO,SABANAGRANDE,SENA SAN JOSE
ATLANTICO,SABANALARGA,I E DE SABANALARGA CODESA
ATLANTICO,SABANALARGA,I E TECNICO COMERCIAL DE SABANALARGA
ATLANTICO,SABANALARGA,C D I SEMBRANDO VALORES
ATLANTICO,SABANALARGA,IE INDUSTRIAL SD JOSE EUSEBIO CARO
ATLANTICO,SABANALARGA,I E MARCO FIDEL SUAREZ
ATLANTICO,SABANALARGA,I E ANEXA SANTA TERESITA
ATLANTICO,SABANALARGA,I E FERNANDO HOYOS RIPOLL
ATLANTICO,SABANALARGA,IE GOLDEN INTERNATIONAL SCHOOL
ATLANTICO,SABANALARGA,I E SAN JOSE DE AGUADA DE PABLO
ATLANTICO,SABANALARGA,I E SAN PEDRO CLAVER DE CASCAJAL
ATLANTICO,SABANALARGA,I E SIMON BOLIVAR DE COLOMBIA
ATLANTICO,SABANALARGA,I E SAN CALLETANO DE GALLEGO
ATLANTICO,SABANALARGA,I E JOSE CONSUEGRA HIGGINS
ATLANTICO,SABANALARGA,I E TECNICA AGROPECUARIA DE LA PEÑA
ATLANTICO,SABANALARGA,I E ANTONIA SANTOS DE MOLINEROS
ATLANTICO,SANTA LUCIA,PUESTO CABECERA MUNICIPAL
ATLANTICO,SANTA LUCIA,INSTITUCION EDUCATIVA ALGODONAL
ATLANTICO,SANTO TOMAS,IE TECNICA AGROINDUSTRIAL ORIENTAL
ATLANTICO,SANTO TOMAS,CIC PLAZA PRINCIPAL
ATLANTICO,SANTO TOMAS,IE TECNICA COMERCIAL DE SANTO TOMAS
ATLANTICO,SANTO TOMAS,CDI CAMINO REAL
ATLANTICO,SANTO TOMAS,IE DIV ORIENTAL SEDE No 8 EL UVITO
ATLANTICO,SOLEDAD,IE TECNICO LA ENSEÑANZA
ATLANTICO,SOLEDAD,I.E.INOBASOL - SEDE 2
ATLANTICO,SOLEDAD,I.E. DOLORES MA.UCROS - SEDE 3
ATLANTICO,SOLEDAD,I.E. INOBASOL
ATLANTICO,SOLEDAD,I.E.DOLORES MARIA UCROS
ATLANTICO,SOLEDAD,INST. EDUCATIVA POLICARPA SALAVARRIETA
ATLANTICO,SOLEDAD,IE FRANCISCO DE PAULA SANTANDER
ATLANTICO,SOLEDAD,I.E.TEC.MICROEMPRES.DE SOLEDAD
ATLANTICO,SOLEDAD,I.E.SAGRADO CORAZON
ATLANTICO,SOLEDAD,I.E.ANTONIO RAMON MORENO
ATLANTICO,SOLEDAD,I.E.TEC.MARIA AUXILIADORA
ATLANTICO,SOLEDAD,IE  IND.DE SOLEDAD SD 2 - ITISOL
ATLANTICO,SOLEDAD,I.E.VISTA HERMOSA
ATLANTICO,SOLEDAD,I.E.FCO.JOSE CALDAS - COSTA H.
ATLANTICO,SOLEDAD,I.E. SAGRADO CORAZON S. MARGARITA
ATLANTICO,SOLEDAD,COLEGIO SAGRADA SABIDURIA
ATLANTICO,SOLEDAD,I.E.INEM MIGUEL ANTONIO CARO
ATLANTICO,SOLEDAD,I.E.FRANCISCO JOSE DE CALDAS
ATLANTICO,SOLEDAD,I.E.NOROCCIDENTAL DE SOLEDAD
ATLANTICO,SOLEDAD,INST EDUCATIVA NOROCCIDENTAL SEDE MUVDI
ATLANTICO,SOLEDAD,I.E.TEC.I.YCOMERCIAL SEDES 1Y2
ATLANTICO,SOLEDAD,INSTITUTO MONSALVE NEWLOVE
ATLANTICO,SOLEDAD,COLEGIO INETECODECOL
ATLANTICO,SOLEDAD,LICEO SAN GABRIEL
ATLANTICO,SOLEDAD,C.ARQUIDIOCESANO SAN PANCRACIO
ATLANTICO,SOLEDAD,I.E.MARIA MONTESSORI
ATLANTICO,SOLEDAD,I.E.LICEO MAYOR DE SOLEDAD
ATLANTICO,SOLEDAD,IE NOBEL JUAN MANUEL SANTOS
ATLANTICO,SOLEDAD,I.E.TEC.JOSE CASTILLO BOLIVAR
ATLANTICO,SOLEDAD,CENTRO EDUCATIVO MI NUEVA GENERACION
ATLANTICO,SOLEDAD,COLEGIO LICEO NACIONAL
ATLANTICO,SOLEDAD,LICEO MIXTO SAN JOSE
ATLANTICO,SOLEDAD,INSTITUTO TECNICO EDGAR MORIN
ATLANTICO,SOLEDAD,I.E.JESUS MAESTRO F.M.S.D
ATLANTICO,SOLEDAD,COLEGIO AGUSTIN CODAZZI E U
ATLANTICO,SOLEDAD,NUEVO COLEGIO MARIA MONTESSORI
ATLANTICO,SOLEDAD,I.E.TECNICA MANUELA BELTRAN
ATLANTICO,SOLEDAD,I.E.NUESTRA SEÑORA DEL CARMEN
ATLANTICO,SOLEDAD,COL.METROPOLIT.DE SOLEDAD 2000
ATLANTICO,SOLEDAD,I.E.JOSEFA DONADO
ATLANTICO,SOLEDAD,IE ALBERTO PUMAREJO
ATLANTICO,SOLEDAD,I.E.NTRA.SRA LAS MISERICORDIAS
ATLANTICO,SOLEDAD,I.E.JHON F. KENNEDY
ATLANTICO,SOLEDAD,I.E.BICENTENARIO DE SOLEDAD
ATLANTICO,SOLEDAD,INSTI. EDUCATIVA SAN ANTONIO DE PADUA
ATLANTICO,SOLEDAD,CENTRO EDUCATIVO PRADO DE SOLEDAD
ATLANTICO,SOLEDAD,I.E.TAJAMAR
ATLANTICO,SOLEDAD,I.E.CONTINENTAL DEL CARIBE
ATLANTICO,SOLEDAD,C PARA EL DES. AGROECOLO Y AGROINDUST NO
ATLANTICO,SUAN,PUESTO CABECERA MUNICIPAL
ATLANTICO,TUBARA,PUESTO CABECERA MUNICIPAL
ATLANTICO,TUBARA,CENTRO EDUCATIVO CUATRO BOCAS
ATLANTICO,TUBARA,CENTRO EDUCATIVO EL MORRO
ATLANTICO,TUBARA,INSTITUCION EDUCATIVA GUAIMARAL
ATLANTICO,TUBARA,CENTRO EDUCATIVO DE JUARUCO
ATLANTICO,USIACURI,PUESTO CABECERA MUNICIPAL
ANTIOQUIA,OTRO,OTRO
BOLIVAR,OTRO,OTRO
BOYACA,OTRO,OTRO
CALDAS,OTRO,OTRO
CAUCA,OTRO,OTRO
CESAR,OTRO,OTRO
CORDOBA,OTRO,OTRO
CUNDINAMARCA,OTRO,OTRO
BOGOTA D.C.,OTRO,OTRO
CHOCO,OTRO,OTRO
HUILA,OTRO,OTRO
MAGDALENA,OTRO,OTRO
NARIÑO,OTRO,OTRO
RISARALDA,OTRO,OTRO
NORTE DE SAN,OTRO,OTRO
QUINDIO,OTRO,OTRO
SANTANDER,OTRO,OTRO
SUCRE,OTRO,OTRO
TOLIMA,OTRO,OTRO
VALLE,OTRO,OTRO
ARAUCA,OTRO,OTRO
CAQUETA,OTRO,OTRO
CASANARE,OTRO,OTRO
LA GUAJIRA,OTRO,OTRO
GUAINIA,OTRO,OTRO
META,OTRO,OTRO
GUAVIARE,OTRO,OTRO
SAN ANDRES,OTRO,OTRO
AMAZONAS,OTRO,OTRO
PUTUMAYO,OTRO,OTRO
VAUPES,OTRO,OTRO
VICHADA,OTRO,OTRO
