Departamento;Municipio;Barrio
ATLÁNTICO;SABANALARGA;VILLA BELEN
ATLÁNTICO;SABANALARGA;LAS MELISAS
ATLÁNTICO;SABANALARGA;SAN CARLOS 2
ATLÁNTICO;SABANALARGA;INVASION LA PAZ
ATLÁNTICO;SABANALARGA;INVACION 7 DE MAYO
ATLÁNTICO;SABANALARGA;JHON F. KENEDDY
ATLÁNTICO;SABANALARGA;AVENIDA BOGOTA
ATLÁNTICO;SABANALARGA;INVASION LA BENDICION DE DIOS
ATLÁNTICO;SABANALARGA;GETSEMANI
ATLÁNTICO;SABANALARGA;INVASION SANTA ROSA
ATLÁNTICO;SABANALARGA;LAS AMERICAS
ATLÁNTICO;SABANALARGA;ISABEL CRISTINA
ATLÁNTICO;SABANALARGA;SAN ANTONIO
ATLÁNTICO;SABANALARGA;INVACION 7 DE AGOSTO
ATLÁNTICO;SABANALARGA;LA FLORIDA
ATLÁNTICO;SABANALARGA;INVACION LA PAZ
ATLÁNTICO;SABANALARGA;URBANIZACION ALTOS DE GUADALUPE
ATLÁNTICO;SANTA LUCÍA;MOCANA
ATLÁNTICO;SANTA LUCÍA;EL CARMEN
ATLÁNTICO;SANTA LUCÍA;PORTAL DEL SOL
ATLÁNTICO;SANTA LUCÍA;BARRIO CHIMBAL
ATLÁNTICO;SANTA LUCÍA;CHIMBA
ATLÁNTICO;SANTA LUCÍA;VILLANDA LUCIA
ATLÁNTICO;SANTA LUCÍA;CHIVERA
ATLÁNTICO;SANTA LUCÍA;PRIMAVERA
ATLÁNTICO;SANTA LUCÍA;BARRIO ARRIBA
ATLÁNTICO;SANTA LUCÍA;BARRIO ABAJO
ATLÁNTICO;SANTA LUCÍA;LA FE EN DIOS
ATLÁNTICO;SANTA LUCÍA;BARRIO 3 DE MAYO
ATLÁNTICO;SANTA LUCÍA;CENTRO
ATLÁNTICO;SANTA LUCÍA;ARRIBA
ATLÁNTICO;SANTA LUCÍA;BARRIOS4
ATLÁNTICO;SANTA LUCÍA;PROGRESO I Y II
ATLÁNTICO;SANTA LUCÍA;ANDA LUCIA
ATLÁNTICO;SANTA LUCÍA;SANTA LUCIA II
ATLÁNTICO;SANTA LUCÍA;BARRIO CENTRO
ATLÁNTICO;SANTA LUCÍA;MOKANA
ATLÁNTICO;SANTA LUCÍA;VILLA ANDA LUCIA
ATLÁNTICO;SANTA LUCÍA;LA GALLERA
ATLÁNTICO;SANTA LUCÍA;BARRIO EL CARMEN
ATLÁNTICO;SANTA LUCÍA;ABAJO
ATLÁNTICO;SANTA LUCÍA;SINOS DEJAN
ATLÁNTICO;SANTA LUCÍA;LA PRIMAVERA
ATLÁNTICO;SANTA LUCÍA;INVASION LAS LETRAS
ATLÁNTICO;SANTA LUCÍA;20 DE ENERO
ATLÁNTICO;SANTA LUCÍA;FE EN DIOS
ATLÁNTICO;SANTA LUCÍA;PROGRESO
ATLÁNTICO;SANTA LUCÍA;SANTA LUCIA 2
ATLÁNTICO;SANTA LUCÍA;SI NOS DEJAN
ATLÁNTICO;SANTA LUCÍA;LA CHIVERA
ATLÁNTICO;SANTA LUCÍA;BARRIO 20 DE ENERO
ATLÁNTICO;SANTO TOMAS;AVISPERO
ATLÁNTICO;SANTO TOMAS;VILLA NUEVA
ATLÁNTICO;SANTO TOMAS;LA BONGUITA
ATLÁNTICO;SANTO TOMAS;VILLA CATALINA
ATLÁNTICO;SANTO TOMAS;BALLESTERO
ATLÁNTICO;SANTO TOMAS;BARRIO EL CARMEN
ATLÁNTICO;SANTO TOMAS;CAMINO REAL
ATLÁNTICO;SANTO TOMAS;BUENA ESPERANZA
ATLÁNTICO;SANTO TOMAS;CENTRO
ATLÁNTICO;SANTO TOMAS;VILLA LEDIS
ATLÁNTICO;SANTO TOMAS;ALTAMIRA
ATLÁNTICO;SANTO TOMAS;LA ARENOSA
ATLÁNTICO;SANTO TOMAS;LOS MANGOS
ATLÁNTICO;SANTO TOMAS;CENTRO LA INDEPENDENCIA
ATLÁNTICO;SANTO TOMAS;LA CIENAGA
ATLÁNTICO;SANTO TOMAS;LAS NUBES
ATLÁNTICO;SANTO TOMAS;BARRIOS4
ATLÁNTICO;SANTO TOMAS;VIA A POLONUEVO
ATLÁNTICO;SANTO TOMAS;LAS MERCEDES
ATLÁNTICO;SANTO TOMAS;CASTOR
ATLÁNTICO;SANTO TOMAS;TIO RONCO
ATLÁNTICO;SANTO TOMAS;EL TAMARINDO
ATLÁNTICO;SANTO TOMAS;EL PELU
ATLÁNTICO;SANTO TOMAS;EL CONEJO
ATLÁNTICO;SANTO TOMAS;CAÑA FITULA
ATLÁNTICO;SANTO TOMAS;EL MAMON
ATLÁNTICO;SANTO TOMAS;NUEVO HORIZONTE
ATLÁNTICO;SANTO TOMAS;CALLE LA CIENAGA
ATLÁNTICO;SANTO TOMAS;LOMA GRANDE
ATLÁNTICO;SANTO TOMAS;VILLA COLOMBIA
ATLÁNTICO;SANTO TOMAS;BARRIZAL
ATLÁNTICO;SANTO TOMAS;20 DE JULIO
ATLÁNTICO;SANTO TOMAS;LAS CAYENAS
ATLÁNTICO;SANTO TOMAS;EL SILVADERO
ATLÁNTICO;SANTO TOMAS;PRIMERO DE MAYO
ATLÁNTICO;SANTO TOMAS;CAMINO JAPON
ATLÁNTICO;SANTO TOMAS;LAS PALMERAS
ATLÁNTICO;SANTO TOMAS;CALLE NUEVA
ATLÁNTICO;SANTO TOMAS;LA FLORIDA
ATLÁNTICO;SANTO TOMAS;7 DE AGOSTO
ATLÁNTICO;SANTO TOMAS;BAQUERO
ATLÁNTICO;SANTO TOMAS;VILLA CLARENTINA
ATLÁNTICO;SANTO TOMAS;LAS PARCELAS
ATLÁNTICO;SANTO TOMAS;POBLADO CAMPESTRE 
ATLÁNTICO;SANTO TOMAS;LOS COCOS
ATLÁNTICO;SANTO TOMAS;SAN JOSE
ATLÁNTICO;SANTO TOMAS;CENTRA GRANADA
ATLÁNTICO;SANTO TOMAS;PALO NEGRO
ATLÁNTICO;SANTO TOMAS;EL LUCERO
ATLÁNTICO;SANTO TOMAS;EL DORAL
ATLÁNTICO;SANTO TOMAS;ALFONSO LOPEZ
ATLÁNTICO;SANTO TOMAS;CALLE GRANDE
ATLÁNTICO;SANTO TOMAS;LA MONTAÑA
ATLÁNTICO;SANTO TOMAS;SAN NICOLAS
ATLÁNTICO;SANTO TOMAS;SANTA HELENA
ATLÁNTICO;SANTO TOMAS;LA UNION
ATLÁNTICO;SANTO TOMAS;BELLA VISTA
ATLÁNTICO;SANTO TOMAS;ARROYITO
ATLÁNTICO;SANTO TOMAS;GUASIMAL
ATLÁNTICO;SANTO TOMAS;CALABACILLA
ATLÁNTICO;SANTO TOMAS;EL UVITO
ATLÁNTICO;SANTO TOMAS;LOMA CHAPETON
ATLÁNTICO;SANTO TOMAS;SECTOR BADILLO
ATLÁNTICO;SANTO TOMAS;BOYE
ATLÁNTICO;SOLEDAD;VILLA DE ARAGON
ATLÁNTICO;SOLEDAD;ANTONIO NARIÑO
ATLÁNTICO;SOLEDAD;LAS GAVIOTAS
ATLÁNTICO;SOLEDAD;VILLA LOZANO
ATLÁNTICO;SOLEDAD;PORTAL DE SAN ANTONIO
ATLÁNTICO;SOLEDAD;CIUDAD CARIBE IV
ATLÁNTICO;SOLEDAD;VILLA ANITA
ATLÁNTICO;SOLEDAD;VIÑA DEL REY
ATLÁNTICO;SOLEDAD;VILLA SANTA
ATLÁNTICO;SOLEDAD;MORAS OCCIDENTE
ATLÁNTICO;SOLEDAD;16 DE JUNIO
ATLÁNTICO;SOLEDAD;EL ENCANTO
ATLÁNTICO;SOLEDAD;TAJAMAR II
ATLÁNTICO;SOLEDAD;VILLA SOLEDAD
ATLÁNTICO;SOLEDAD;LA CUCHILLA DE LOS ANGELES
ATLÁNTICO;SOLEDAD;VILLA MERLY
ATLÁNTICO;SOLEDAD;RESERVA DE LOS ALMENDROS
ATLÁNTICO;SOLEDAD;LA VIOLA
ATLÁNTICO;SOLEDAD;EL PARQUE
ATLÁNTICO;SOLEDAD;LOS LIBERTADORES
ATLÁNTICO;SOLEDAD;VILLAS DE SOLEDAD
ATLÁNTICO;SOLEDAD;LA ARBOLEDA
ATLÁNTICO;SOLEDAD;LOS ROBLES
ATLÁNTICO;SOLEDAD;PUMAREJO
ATLÁNTICO;SOLEDAD;VILLA ADELA II
ATLÁNTICO;SOLEDAD;EL JORDAN
ATLÁNTICO;SOLEDAD;SAL SI PUEDE
ATLÁNTICO;SOLEDAD;EL OASIS
ATLÁNTICO;SOLEDAD;VILLA ESTADIO
ATLÁNTICO;SOLEDAD;CRUZ DE MAYO
ATLÁNTICO;SOLEDAD;VILLA MARIA SILENA
ATLÁNTICO;SOLEDAD;EL MANANTIAL
ATLÁNTICO;SOLEDAD;LAS COMETAS
ATLÁNTICO;SOLEDAD;CALLE DE LAS FLORES
ATLÁNTICO;SOLEDAD;JUAN DOMINGUEZ ROMERO
ATLÁNTICO;SOLEDAD;RENACER
ATLÁNTICO;SOLEDAD;EL TRIUNFO
ATLÁNTICO;SOLEDAD;LOS BALCANES
ATLÁNTICO;SOLEDAD;TERRANOVA
ATLÁNTICO;SOLEDAD;SITIO HERMOSO
ATLÁNTICO;SOLEDAD;EL FERROCARRIL
ATLÁNTICO;SOLEDAD;RIOS DE AGUA VIVA
ATLÁNTICO;SOLEDAD;NUEVO TRIUNFO
ATLÁNTICO;SOLEDAD;CENTRO
ATLÁNTICO;SOLEDAD;CIUDAD BONITA
ATLÁNTICO;SOLEDAD;VILLA ADELA
ATLÁNTICO;SOLEDAD;TAJAMAR
ATLÁNTICO;SOLEDAD;LA CANDELARIA I
ATLÁNTICO;SOLEDAD;LOS CEREZOS
ATLÁNTICO;SOLEDAD;LOS MANGOS
ATLÁNTICO;SOLEDAD;NUEVO MILENIO
ATLÁNTICO;SOLEDAD;VILLA SALAMAR
ATLÁNTICO;SOLEDAD;LA ALIANZA
ATLÁNTICO;SOLEDAD;PORTAL DE LOS NOGALES
ATLÁNTICO;SOLEDAD;CIUDAD PARAISO
ATLÁNTICO;SOLEDAD;SIETE DE AGOSTO
ATLÁNTICO;SOLEDAD;VEINTE DE JULIO
ATLÁNTICO;SOLEDAD;EL HIPODROMO
ATLÁNTICO;SOLEDAD;ALTOS DE SEVILLA
ATLÁNTICO;SOLEDAD;CONJUNTO RESIDENCIAL LOS ROBLES
ATLÁNTICO;SOLEDAD;LAS MARGARITAS
ATLÁNTICO;SOLEDAD;DOS BOSCO
ATLÁNTICO;SOLEDAD;LOS FUNDADORES
ATLÁNTICO;SOLEDAD;LAS MORAS
ATLÁNTICO;SOLEDAD;SAN VICENTE
ATLÁNTICO;SOLEDAD;NUEVO HORIZONTE II
ATLÁNTICO;SOLEDAD;LAS FARRUCAS
ATLÁNTICO;SOLEDAD;LOS COCOS
ATLÁNTICO;SOLEDAD;VILLA CARMEN I
ATLÁNTICO;SOLEDAD;ALTOS DE LA METRO
ATLÁNTICO;SOLEDAD;CIUDAD CAMELOT
ATLÁNTICO;SOLEDAD;CIUDAD SALITRE
ATLÁNTICO;SOLEDAD;LA VICTORIA
ATLÁNTICO;SOLEDAD;CABRERA
ATLÁNTICO;SOLEDAD;MARIA DE LOS ANGELES
ATLÁNTICO;SOLEDAD;URBANIZACION FALLACE
ATLÁNTICO;SOLEDAD;LOS CAMPANOS
ATLÁNTICO;SOLEDAD;CIUDAD DEL PUERTO
ATLÁNTICO;SOLEDAD;SALCEDO
ATLÁNTICO;SOLEDAD;LOS ARRAYANES
ATLÁNTICO;SOLEDAD;EL PASITO
ATLÁNTICO;SOLEDAD;NORMANDIA
ATLÁNTICO;SOLEDAD;VILLA SELENA
ATLÁNTICO;SOLEDAD;VILLA MARIA
ATLÁNTICO;SOLEDAD;BONANZA
ATLÁNTICO;SOLEDAD;URBANIZACION PARQUE MUVDI
ATLÁNTICO;SOLEDAD;SANTANA
ATLÁNTICO;SOLEDAD;CASAMEL
ATLÁNTICO;SOLEDAD;MANUELA BELTRAN
ATLÁNTICO;SOLEDAD;SALAMANCA
ATLÁNTICO;SOLEDAD;VISTA HERMOSA
ATLÁNTICO;SOLEDAD;LOS CUSULES
ATLÁNTICO;SOLEDAD;LOS ROSALES
ATLÁNTICO;SOLEDAD;VILLA ROSA
ATLÁNTICO;SOLEDAD;MORAS IV ETAPA
ATLÁNTICO;SOLEDAD;LA FE
ATLÁNTICO;SOLEDAD;VILLA ESTADIO II
ATLÁNTICO;SOLEDAD;VILLA VALENTINA
ATLÁNTICO;SOLEDAD;VILLA KARLA
ATLÁNTICO;SOLEDAD;CIUDAD TRANSMETRO
ATLÁNTICO;SOLEDAD;LINDA MARIA
ATLÁNTICO;SOLEDAD;VILLA KATANGA
ATLÁNTICO;SOLEDAD;CIUDAD BOLIVAR
ATLÁNTICO;SOLEDAD;CENTENARIO
ATLÁNTICO;SOLEDAD;LA LOMA
ATLÁNTICO;SOLEDAD;VILLA ANGELITA
ATLÁNTICO;SOLEDAD;ALTOS DE LOS ROBLES
ATLÁNTICO;SOLEDAD;ALTOS DE LOS ALMENDROS
ATLÁNTICO;SOLEDAD;PATIO LARGO
ATLÁNTICO;SOLEDAD;LOS LAURELES
ATLÁNTICO;SOLEDAD;VILLA DEL REY
ATLÁNTICO;SOLEDAD;LA SALLE
ATLÁNTICO;SOLEDAD;NUEVA ESPERANZA
ATLÁNTICO;SOLEDAD;BARRIOS4
ATLÁNTICO;SOLEDAD;VILLA SOL
ATLÁNTICO;SOLEDAD;LA ESPERANZA
ATLÁNTICO;SOLEDAD;JARDIN DE VILLA ESTADIO
ATLÁNTICO;SOLEDAD;PRIMERO DE MAYO
ATLÁNTICO;SOLEDAD;VILLA CARMEN
ATLÁNTICO;SOLEDAD;AEROPUERTO
ATLÁNTICO;SOLEDAD;LA INMACULADA
ATLÁNTICO;SOLEDAD;NUEVA JERUSALEN
ATLÁNTICO;SOLEDAD;URBANIZACION SOL REAL
ATLÁNTICO;SOLEDAD;BELLA JERUSALEN
ATLÁNTICO;SOLEDAD;LAS FERIAS
ATLÁNTICO;SOLEDAD;LA MARIA
ATLÁNTICO;SOLEDAD;DOCE DE OCTUBRE
ATLÁNTICO;SOLEDAD;VEINTE TRES DE NOVIEMBRE
ATLÁNTICO;SOLEDAD;CIUDADELA METROPOLITANA
ATLÁNTICO;SOLEDAD;PORTAL DE SOLEDAD
ATLÁNTICO;SOLEDAD;PUERTA DE ORO
ATLÁNTICO;SOLEDAD;EL PORTAL DE LAS MORAS
ATLÁNTICO;SOLEDAD;EL CORTIJO
ATLÁNTICO;SOLEDAD;VILLA MUVDI
ATLÁNTICO;SOLEDAD;LAS NUBES
ATLÁNTICO;SOLEDAD;LAS COLONIAS II
ATLÁNTICO;SOLEDAD;VILLA CEVILLA
ATLÁNTICO;SOLEDAD;VILLA CARMEN II
ATLÁNTICO;SOLEDAD;SAN ANTONIO
ATLÁNTICO;SOLEDAD;VILLA LAS MORAS
ATLÁNTICO;SOLEDAD;NORMANDIA SECTOR NORTE
ATLÁNTICO;SOLEDAD;LAS MARINAS
ATLÁNTICO;SOLEDAD;MARTHA GISELA
ATLÁNTICO;SOLEDAD;PRADO SOLEDAD
ATLÁNTICO;SOLEDAD;VILLA STEFANY
ATLÁNTICO;SOLEDAD;LA FLORESTA
ATLÁNTICO;SOLEDAD;SAN BERNARDO
ATLÁNTICO;SOLEDAD;ORIENTAL
ATLÁNTICO;SOLEDAD;CABICA
ATLÁNTICO;SOLEDAD;CACHIMBERO
ATLÁNTICO;SOLEDAD;LA BONGA
ATLÁNTICO;SOLEDAD;SANTA INES
ATLÁNTICO;SOLEDAD;EL TUCAN
ATLÁNTICO;SOLEDAD;LA CENTRAL
ATLÁNTICO;SOLEDAD;VILLA ESTHER
ATLÁNTICO;SOLEDAD;URB. CIUDAD DEL PARQUE
ATLÁNTICO;SOLEDAD;MORAS NORTE
ATLÁNTICO;SOLEDAD;LAS GAVIOTAS II
ATLÁNTICO;SOLEDAD;NUEVO HORIZONTE
ATLÁNTICO;SOLEDAD;ZARABANDA
ATLÁNTICO;SOLEDAD;SAN JUAN DE EUDES
ATLÁNTICO;SOLEDAD;VILLA LINDA
ATLÁNTICO;SOLEDAD;DOÑA SOLEDAD
ATLÁNTICO;SOLEDAD;LA CANDELARIA
ATLÁNTICO;SOLEDAD;VILLA ZAMBRANO
ATLÁNTICO;SOLEDAD;LAS TRINITARIAS
ATLÁNTICO;SOLEDAD;VILLA CECILIA
ATLÁNTICO;SOLEDAD;VILLA DEL CARMEN
ATLÁNTICO;SOLEDAD;LINDA MARIA II
ATLÁNTICO;SOLEDAD;LA RIVERA
ATLÁNTICO;SOLEDAD;VILLA SOFIA
ATLÁNTICO;SOLEDAD;BELLO HORIZONTE
ATLÁNTICO;SOLEDAD;VILLA GLADIS
ATLÁNTICO;SOLEDAD;BELLA MURILLO
ATLÁNTICO;SOLEDAD;ALTOS DE LA VILLA
ATLÁNTICO;SOLEDAD;TERRANOVA II
ATLÁNTICO;SOLEDAD;COSTA DE ORO
ATLÁNTICO;SOLEDAD;PORTAL DEL JORDAN
ATLÁNTICO;SOLEDAD;VILLA SEVERA
ATLÁNTICO;SOLEDAD;LA CANDELARIA II
ATLÁNTICO;SOLEDAD;EL PORVENIR
ATLÁNTICO;SOLEDAD;LOS LOTEROS
ATLÁNTICO;SOLEDAD;ALTOS DE JESUS
ATLÁNTICO;SOLEDAD;EL SINAI
ATLÁNTICO;SOLEDAD;VILLA DE LAS MORAS II
ATLÁNTICO;SOLEDAD;EL CARNERO
ATLÁNTICO;SOLEDAD;LOS CEDROS
ATLÁNTICO;SOLEDAD;EL RIO
ATLÁNTICO;SOLEDAD;VILLA MONACO
ATLÁNTICO;SOLEDAD;COSTA HERMOSA
ATLÁNTICO;SOLEDAD;LAS COLONIAS
ATLÁNTICO;SOLEDAD;LOS ALMENDROS
ATLÁNTICO;SOLEDAD;LA ILUSION
ATLÁNTICO;SOLEDAD;SOLUCION MINIMA
ATLÁNTICO;SOLEDAD;VILLA MONIKA
ATLÁNTICO;SOLEDAD;EL ESFUERZO
ATLÁNTICO;SOLEDAD;VILLA ESTADIO SECTOR N
ATLÁNTICO;SOLEDAD;SI NOS DEJAN
ATLÁNTICO;SOLEDAD;NUEVO EXITO
ATLÁNTICO;SOLEDAD;MONTECARMELO
ATLÁNTICO;SOLEDAD;SOLEDAD 2000
ATLÁNTICO;SOLEDAD;VILLA MURILLO
ATLÁNTICO;SOLEDAD;NACIONAL
ATLÁNTICO;SOLEDAD;VILLA MOSCA
ATLÁNTICO;SOLEDAD;VILLA LEONOR
ATLÁNTICO;SOLEDAD;VILLA CAMPANOS
ATLÁNTICO;SOLEDAD;RIGOBERTA MENCHU
ATLÁNTICO;SUAN;BARRIO ABAJO
ATLÁNTICO;SUAN;URBANIZACION SAN GABRIEL
ATLÁNTICO;SUAN;BARRIO CENTRO
ATLÁNTICO;SUAN;BARRIO VILLA SOL
ATLÁNTICO;SUAN;URBANIZACION  LA INMACULADA CONCEPCION
ATLÁNTICO;SUAN;SAN NICOLAS DEL NORTE
ATLÁNTICO;SUAN;SAN NICOLAS DEL SUR
ATLÁNTICO;SUAN;BARRIOS4
ATLÁNTICO;SUAN;BARRIO ARRIBA
ATLÁNTICO;SUAN;BARRIO LAS PALMAS
ATLÁNTICO;TUBARA;BUENOS AIRES
ATLÁNTICO;TUBARA;LA CUCHILLA
ATLÁNTICO;TUBARA;SANTO DOMINGO
ATLÁNTICO;TUBARA;LAS PALMERAS
ATLÁNTICO;TUBARA;EL CARMEN
ATLÁNTICO;TUBARA;BARRIOS4
ATLÁNTICO;TUBARA;LOS POZOS
ATLÁNTICO;TUBARA;LOMA FRESCA
ATLÁNTICO;TUBARA;YAGUARO
ATLÁNTICO;TUBARA;BARRIO ABAJO
ATLÁNTICO;TUBARA;EL LLANO
ATLÁNTICO;TUBARA;CENTRO
ATLÁNTICO;TUBARA;LA ERMITA
ATLÁNTICO;TUBARA;EL PRADITO
ATLÁNTICO;TUBARA;LA LOMA
ATLÁNTICO;USIACURI;GRANADA
ATLÁNTICO;USIACURI;LA UNION
ATLÁNTICO;USIACURI;TRANSVERSAL JULO FLORES
ATLÁNTICO;USIACURI;LA FLORESTA
ATLÁNTICO;USIACURI;19 DE MAYO
ATLÁNTICO;USIACURI;BELLA VISTA
ATLÁNTICO;USIACURI;LA CRUZ
ATLÁNTICO;USIACURI;SALSIPUEDES
ATLÁNTICO;USIACURI;EL ROBLE
ATLÁNTICO;USIACURI;CENTRO
ATLÁNTICO;USIACURI;NUEVA ESPERANZA
ATLÁNTICO;USIACURI;ISABELOPITO
ATLÁNTICO;USIACURI;LA QUINCE
ATLÁNTICO;USIACURI;CHACANITA
ATLÁNTICO;USIACURI;AVENIDA AL CAMPO
ATLÁNTICO;USIACURI;SANTA ANA
ATLÁNTICO;USIACURI;BARRIOS4
ATLÁNTICO;USIACURI;LA DOCE
ATLÁNTICO;USIACURI;CARRIZAL
ATLÁNTICO;USIACURI;DELICIAS
ATLÁNTICO;USIACURI;SAN LUIS
ATLÁNTICO;USIACURI;VILLA LUZ
ATLÁNTICO;USIACURI;SAN MARTIN
ATLÁNTICO;USIACURI;PARAISO
ATLÁNTICO;USIACURI;REAL PUMAREJO
ATLÁNTICO;USIACURI;VILLA GLORIA
ATLÁNTICO;USIACURI;LAS FLORES
